tinh,huyen,xa,diaban,hoso,total_hours_x,total_income_x,num_workers_x,hsize_x,hsize_y,avg_hours_per_worker_x,normalized_hours_x,total_hours_y,total_income_y,num_workers_y,avg_hours_per_worker_y,normalized_hours_y,avg_consumption_per_member
211,9,45.0,11,13,800.0,4329.0,1,4.0,4,800.0,0.19230769230769232,800.0,4329.0,1,800.0,0.19230769230769232,5318.3
211,9,53.0,13,13,2620.0,3118.0,1,4.0,4,2620.0,0.6298076923076923,2620.0,3118.0,1,2620.0,0.6298076923076923,3260.25
211,9,53.0,13,14,4116.0,6860.0,2,4.0,4,2058.0,0.4947115384615385,4116.0,6860.0,2,2058.0,0.4947115384615385,3761.6499999999996
211,9,53.0,13,15,4720.0,16935.0,2,4.0,4,2360.0,0.5673076923076923,4720.0,16935.0,2,2360.0,0.5673076923076923,5593.4
211,9,57.0,5,13,1806.0,6549.0,1,5.0,5,1806.0,0.4341346153846154,1806.0,6549.0,1,1806.0,0.4341346153846154,3036.2200000000003
211,9,57.0,5,14,6984.0,42084.0,3,5.0,5,2328.0,0.5596153846153846,6984.0,42084.0,3,2328.0,0.5596153846153846,11095.78
211,9,57.0,5,15,4660.0,8155.0,2,5.0,5,2330.0,0.5600961538461539,4660.0,8155.0,2,2330.0,0.5600961538461539,8881.460000000001
211,9,63.0,8,13,2486.0,1992.0,2,4.0,4,1243.0,0.2987980769230769,2486.0,1992.0,2,1243.0,0.2987980769230769,4083.35
211,9,63.0,8,19,3480.0,9687.0,2,4.0,4,1740.0,0.4182692307692308,3480.0,9687.0,2,1740.0,0.4182692307692308,3491.75
211,9,65.0,5,15,2512.0,14599.0,1,2.0,2,2512.0,0.6038461538461538,2512.0,14599.0,1,2512.0,0.6038461538461538,14391.85
211,9,72.0,4,15,5584.0,8731.0,3,4.0,4,1861.3333333333333,0.4474358974358974,5584.0,8731.0,3,1861.3333333333333,0.4474358974358974,5299.825000000001
211,11,1.0,16,13,6432.0,53963.0,2,3.0,3,3216.0,0.7730769230769231,6432.0,53963.0,2,3216.0,0.7730769230769231,7767.166666666667
211,11,1.0,16,14,4160.0,21546.0,2,3.0,3,2080.0,0.5,4160.0,21546.0,2,2080.0,0.5,7235.5
211,11,5.0,9,13,2480.0,2272.0,2,6.0,6,1240.0,0.2980769230769231,2480.0,2272.0,2,1240.0,0.2980769230769231,2231.3666666666663
211,11,25.0,15,13,2124.0,10645.0,1,4.0,4,2124.0,0.510576923076923,2124.0,10645.0,1,2124.0,0.510576923076923,4404.85
211,11,25.0,15,14,2452.0,11880.0,2,3.0,3,1226.0,0.29471153846153847,2452.0,11880.0,2,1226.0,0.29471153846153847,3985.6666666666665
211,11,41.0,4,23,2604.0,16668.0,1,3.0,3,2604.0,0.6259615384615385,2604.0,16668.0,1,2604.0,0.6259615384615385,13292.366666666667
211,11,47.0,5,13,3938.0,10252.0,2,5.0,5,1969.0,0.4733173076923077,3938.0,10252.0,2,1969.0,0.4733173076923077,3506.4
211,11,47.0,5,15,1650.0,15696.0,1,4.0,4,1650.0,0.39663461538461536,1650.0,15696.0,1,1650.0,0.39663461538461536,4241.375
211,11,55.0,9,14,5880.0,10773.0,3,4.0,4,1960.0,0.47115384615384615,5880.0,10773.0,3,1960.0,0.47115384615384615,6887.125
211,11,55.0,9,19,3480.0,6355.0,2,4.0,4,1740.0,0.4182692307692308,3480.0,6355.0,2,1740.0,0.4182692307692308,3535.85
211,11,65.0,19,13,4608.0,20034.0,2,4.0,4,2304.0,0.5538461538461539,4608.0,20034.0,2,2304.0,0.5538461538461539,5516.9
211,11,65.0,19,20,1908.0,14762.0,1,5.0,5,1908.0,0.45865384615384613,1908.0,14762.0,1,1908.0,0.45865384615384613,3788.38
213,1,1.0,18,15,4680.0,26530.0,2,3.0,3,2340.0,0.5625,4680.0,26530.0,2,2340.0,0.5625,7449.333333333333
213,1,7.0,5,13,4560.0,21409.0,3,5.0,5,1520.0,0.36538461538461536,4560.0,21409.0,3,1520.0,0.36538461538461536,13634.26
213,1,11.0,13,14,2304.0,29515.0,1,6.0,6,2304.0,0.5538461538461539,2304.0,29515.0,1,2304.0,0.5538461538461539,13855.783333333335
213,1,13.0,4,14,2370.0,8046.0,1,4.0,4,2370.0,0.5697115384615384,2370.0,8046.0,1,2370.0,0.5697115384615384,5680.175
213,1,13.0,4,15,4224.0,69780.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,69780.0,2,2112.0,0.5076923076923077,14697.225
213,1,17.0,5,14,4800.0,54687.0,2,4.0,4,2400.0,0.5769230769230769,4800.0,54687.0,2,2400.0,0.5769230769230769,11257.150000000001
213,3,5.0,6,14,3072.0,18635.0,1,4.0,4,3072.0,0.7384615384615385,3072.0,18635.0,1,3072.0,0.7384615384615385,4765.599999999999
213,5,1.0,3,13,4224.0,65903.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,65903.0,2,2112.0,0.5076923076923077,7176.225
213,5,1.0,3,14,1936.0,29691.0,1,4.0,4,1936.0,0.4653846153846154,1936.0,29691.0,1,1936.0,0.4653846153846154,5860.450000000001
213,5,11.0,3,13,2688.0,9752.0,1,7.0,7,2688.0,0.6461538461538462,2688.0,9752.0,1,2688.0,0.6461538461538462,2129.4285714285716
213,5,19.0,12,13,976.0,14963.0,1,5.0,5,976.0,0.23461538461538461,976.0,14963.0,1,976.0,0.23461538461538461,4322.8
213,5,19.0,12,14,1000.0,11640.0,1,4.0,4,1000.0,0.2403846153846154,1000.0,11640.0,1,1000.0,0.2403846153846154,5530.325000000001
213,5,19.0,12,15,2910.0,1784.0,1,4.0,4,2910.0,0.6995192307692307,2910.0,1784.0,1,2910.0,0.6995192307692307,4180.674999999999
213,5,33.0,1,13,3725.0,10192.0,1,6.0,6,3725.0,0.8954326923076923,3725.0,10192.0,1,3725.0,0.8954326923076923,2756.7166666666667
213,5,41.0,8,15,2368.0,29022.0,1,4.0,4,2368.0,0.5692307692307692,2368.0,29022.0,1,2368.0,0.5692307692307692,3281.625
213,7,27.0,1,13,960.0,1940.0,1,4.0,4,960.0,0.23076923076923078,960.0,1940.0,1,960.0,0.23076923076923078,4896.8
213,7,27.0,1,14,2550.0,4414.0,3,6.0,6,850.0,0.20432692307692307,2550.0,4414.0,3,850.0,0.20432692307692307,6216.966666666667
213,7,27.0,1,15,1495.0,776.0,1,3.0,3,1495.0,0.359375,1495.0,776.0,1,1495.0,0.359375,6109.366666666666
213,7,31.0,1,14,2016.0,9312.0,1,3.0,3,2016.0,0.4846153846153846,2016.0,9312.0,1,2016.0,0.4846153846153846,11812.566666666666
213,7,31.0,1,15,3820.0,7954.0,2,5.0,5,1910.0,0.45913461538461536,3820.0,7954.0,2,1910.0,0.45913461538461536,9003.939999999999
213,7,39.0,2,13,3906.0,14301.0,2,4.0,4,1953.0,0.46947115384615384,3906.0,14301.0,2,1953.0,0.46947115384615384,7207.925
213,7,39.0,2,14,1191.0,12386.0,1,4.0,4,1191.0,0.2862980769230769,1191.0,12386.0,1,1191.0,0.2862980769230769,2965.6250000000005
213,11,1.0,4,13,880.0,5589.0,1,4.0,4,880.0,0.21153846153846154,880.0,5589.0,1,880.0,0.21153846153846154,2965.125
213,11,7.0,5,13,2080.0,21233.0,1,3.0,3,2080.0,0.5,2080.0,21233.0,1,2080.0,0.5,13994.966666666667
213,11,7.0,5,14,2400.0,15849.0,1,4.0,4,2400.0,0.5769230769230769,2400.0,15849.0,1,2400.0,0.5769230769230769,8510.175
213,11,29.0,3,14,3464.0,15059.0,2,4.0,4,1732.0,0.41634615384615387,3464.0,15059.0,2,1732.0,0.41634615384615387,4254.0
213,11,29.0,3,15,5396.0,16207.0,3,5.0,5,1798.6666666666667,0.4323717948717949,5396.0,16207.0,3,1798.6666666666667,0.4323717948717949,4359.6
213,11,37.0,8,13,2640.0,23612.0,1,3.0,3,2640.0,0.6346153846153846,2640.0,23612.0,1,2640.0,0.6346153846153846,4749.433333333333
213,11,37.0,8,15,2425.0,4604.0,1,4.0,4,2425.0,0.5829326923076923,2425.0,4604.0,1,2425.0,0.5829326923076923,6704.25
213,11,53.0,3,13,2142.0,9079.0,1,2.0,2,2142.0,0.5149038461538461,2142.0,9079.0,1,2142.0,0.5149038461538461,5218.35
213,11,53.0,3,15,2400.0,8287.0,1,4.0,4,2400.0,0.5769230769230769,2400.0,8287.0,1,2400.0,0.5769230769230769,4191.975
213,13,1.0,21,13,2688.0,40061.0,1,4.0,4,2688.0,0.6461538461538462,2688.0,40061.0,1,2688.0,0.6461538461538462,9305.224999999999
213,13,1.0,21,14,4608.0,39471.0,2,8.0,8,2304.0,0.5538461538461539,4608.0,39471.0,2,2304.0,0.5538461538461539,6548.1125
213,13,1.0,21,15,5376.0,32070.0,2,4.0,4,2688.0,0.6461538461538462,5376.0,32070.0,2,2688.0,0.6461538461538462,12686.85
213,13,7.0,3,13,1832.0,3402.0,1,4.0,4,1832.0,0.4403846153846154,1832.0,3402.0,1,1832.0,0.4403846153846154,5462.125
213,13,7.0,3,15,1596.0,26427.0,1,9.0,9,1596.0,0.3836538461538462,1596.0,26427.0,1,1596.0,0.3836538461538462,3540.6666666666665
213,13,19.0,8,13,3022.0,1727.0,2,3.0,3,1511.0,0.36322115384615383,3022.0,1727.0,2,1511.0,0.36322115384615383,4818.7
213,13,19.0,8,14,1440.0,2726.0,1,2.0,2,1440.0,0.34615384615384615,1440.0,2726.0,1,1440.0,0.34615384615384615,5450.75
213,13,25.0,10,13,1710.0,7770.0,1,2.0,2,1710.0,0.4110576923076923,1710.0,7770.0,1,1710.0,0.4110576923076923,4770.0
213,13,25.0,10,14,7958.0,14445.0,4,7.0,7,1989.5,0.4782451923076923,7958.0,14445.0,4,1989.5,0.4782451923076923,5826.457142857143
213,13,43.0,3,13,1840.0,1361.0,1,5.0,5,1840.0,0.4423076923076923,1840.0,1361.0,1,1840.0,0.4423076923076923,2575.0199999999995
213,13,49.0,1,14,1984.0,7489.0,1,4.0,4,1984.0,0.47692307692307695,1984.0,7489.0,1,1984.0,0.47692307692307695,8805.0
213,15,5.0,3,13,2808.0,8274.0,2,3.0,3,1404.0,0.3375,2808.0,8274.0,2,1404.0,0.3375,5316.333333333333
213,15,13.0,4,13,1704.0,3556.0,1,8.0,8,1704.0,0.4096153846153846,1704.0,3556.0,1,1704.0,0.4096153846153846,1630.9125000000001
213,15,13.0,4,14,2878.0,5333.0,2,10.0,10,1439.0,0.34591346153846153,2878.0,5333.0,2,1439.0,0.34591346153846153,1624.31
213,15,41.0,6,13,2160.0,18824.0,1,5.0,5,2160.0,0.5192307692307693,2160.0,18824.0,1,2160.0,0.5192307692307693,3596.4
213,15,41.0,6,15,1920.0,15769.0,1,4.0,4,1920.0,0.46153846153846156,1920.0,15769.0,1,1920.0,0.46153846153846156,3585.5
213,15,51.0,7,13,3864.0,15507.0,2,6.0,6,1932.0,0.46442307692307694,3864.0,15507.0,2,1932.0,0.46442307692307694,4757.05
213,15,51.0,7,14,4788.0,8197.0,3,5.0,5,1596.0,0.3836538461538462,4788.0,8197.0,3,1596.0,0.3836538461538462,4882.38
213,15,53.0,9,13,2338.0,7938.0,1,4.0,4,2338.0,0.5620192307692308,2338.0,7938.0,1,2338.0,0.5620192307692308,3672.25
213,15,53.0,9,20,2292.0,2910.0,1,4.0,4,2292.0,0.5509615384615385,2292.0,2910.0,1,2292.0,0.5509615384615385,4804.35
213,17,2.0,3,13,2546.0,3289.0,2,9.0,9,1273.0,0.3060096153846154,2546.0,3289.0,2,1273.0,0.3060096153846154,2625.1222222222223
213,17,2.0,3,14,4048.0,41792.0,2,8.0,8,2024.0,0.48653846153846153,4048.0,41792.0,2,2024.0,0.48653846153846153,4062.025
213,17,2.0,3,15,3328.0,3397.0,2,5.0,5,1664.0,0.4,3328.0,3397.0,2,1664.0,0.4,4625.6
215,1,1.0,9,14,2352.0,21747.0,2,4.0,4,1176.0,0.2826923076923077,2352.0,21747.0,2,1176.0,0.2826923076923077,6502.275
215,1,1.0,9,15,4224.0,33753.0,2,3.0,3,2112.0,0.5076923076923077,4224.0,33753.0,2,2112.0,0.5076923076923077,12240.833333333334
215,1,5.0,15,13,3600.0,14517.0,1,4.0,4,3600.0,0.8653846153846154,3600.0,14517.0,1,3600.0,0.8653846153846154,4071.75
215,1,11.0,13,14,2496.0,19534.0,1,5.0,5,2496.0,0.6,2496.0,19534.0,1,2496.0,0.6,7906.7
215,1,15.0,18,13,4224.0,78230.0,2,3.0,3,2112.0,0.5076923076923077,4224.0,78230.0,2,2112.0,0.5076923076923077,13281.466666666667
215,1,27.0,13,14,1936.0,22853.0,1,2.0,2,1936.0,0.4653846153846154,1936.0,22853.0,1,1936.0,0.4653846153846154,7812.65
215,1,39.0,15,13,4384.0,29603.0,2,4.0,4,2192.0,0.5269230769230769,4384.0,29603.0,2,2192.0,0.5269230769230769,7424.5
215,1,39.0,15,14,3536.0,21201.0,2,3.0,3,1768.0,0.425,3536.0,21201.0,2,1768.0,0.425,8877.266666666668
215,1,47.0,19,19,2400.0,5252.0,1,4.0,4,2400.0,0.5769230769230769,2400.0,5252.0,1,2400.0,0.5769230769230769,7736.25
215,3,7.0,5,14,2496.0,25188.0,1,3.0,3,2496.0,0.6,2496.0,25188.0,1,2496.0,0.6,8911.033333333333
215,5,1.0,9,19,4224.0,50605.0,2,5.0,5,2112.0,0.5076923076923077,4224.0,50605.0,2,2112.0,0.5076923076923077,7452.660000000001
215,5,11.0,5,13,2304.0,1070.0,1,2.0,2,2304.0,0.5538461538461539,2304.0,1070.0,1,2304.0,0.5538461538461539,7806.1
215,5,37.0,8,13,2550.0,5383.0,1,7.0,7,2550.0,0.6129807692307693,2550.0,5383.0,1,2550.0,0.6129807692307693,2731.5999999999995
215,5,37.0,8,15,2100.0,1058.0,1,4.0,4,2100.0,0.5048076923076923,2100.0,1058.0,1,2100.0,0.5048076923076923,4072.25
215,5,47.0,6,15,2880.0,16056.0,1,3.0,3,2880.0,0.6923076923076923,2880.0,16056.0,1,2880.0,0.6923076923076923,4303.266666666666
215,5,47.0,6,19,2580.0,1204.0,1,5.0,5,2580.0,0.6201923076923077,2580.0,1204.0,1,2580.0,0.6201923076923077,4823.36
215,7,5.0,2,14,2064.0,2373.0,1,7.0,7,2064.0,0.49615384615384617,2064.0,2373.0,1,2064.0,0.49615384615384617,4030.714285714286
215,7,17.0,4,13,1620.0,2977.0,2,4.0,4,810.0,0.19471153846153846,1620.0,2977.0,2,810.0,0.19471153846153846,3338.75
215,7,17.0,4,15,6374.0,18000.0,3,5.0,5,2124.6666666666665,0.5107371794871794,6374.0,18000.0,3,2124.6666666666665,0.5107371794871794,6392.04
215,7,27.0,3,13,2784.0,419.0,1,5.0,5,2784.0,0.6692307692307692,2784.0,419.0,1,2784.0,0.6692307692307692,4458.8
215,7,27.0,3,15,2160.0,5639.0,1,4.0,4,2160.0,0.5192307692307693,2160.0,5639.0,1,2160.0,0.5192307692307693,5058.975
215,9,11.0,8,13,1980.0,18435.0,1,5.0,5,1980.0,0.47596153846153844,1980.0,18435.0,1,1980.0,0.47596153846153844,5879.16
215,9,21.0,3,15,3488.0,5183.0,2,6.0,6,1744.0,0.41923076923076924,3488.0,5183.0,2,1744.0,0.41923076923076924,4223.166666666667
215,9,25.0,14,13,2832.0,32271.0,1,4.0,4,2832.0,0.6807692307692308,2832.0,32271.0,1,2832.0,0.6807692307692308,7327.075000000001
215,9,31.0,21,14,5676.0,41632.0,2,4.0,4,2838.0,0.6822115384615385,5676.0,41632.0,2,2838.0,0.6822115384615385,8554.325
215,9,31.0,21,15,4608.0,46244.0,2,4.0,4,2304.0,0.5538461538461539,4608.0,46244.0,2,2304.0,0.5538461538461539,9609.4
215,11,1.0,4,13,8064.0,11744.0,2,3.0,3,4032.0,0.9692307692307692,8064.0,11744.0,2,4032.0,0.9692307692307692,4943.066666666667
215,11,1.0,4,14,4224.0,21564.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,21564.0,2,2112.0,0.5076923076923077,9258.4
215,11,1.0,4,15,960.0,3579.0,1,2.0,2,960.0,0.23076923076923078,960.0,3579.0,1,960.0,0.23076923076923078,21314.300000000003
215,11,13.0,3,14,2080.0,7338.0,2,3.0,3,1040.0,0.25,2080.0,7338.0,2,1040.0,0.25,6724.599999999999
215,11,21.0,9,13,5590.0,39322.0,3,6.0,6,1863.3333333333333,0.44791666666666663,5590.0,39322.0,3,1863.3333333333333,0.44791666666666663,10757.65
215,11,21.0,9,19,2384.0,17291.0,1,4.0,4,2384.0,0.573076923076923,2384.0,17291.0,1,2384.0,0.573076923076923,7496.125
215,11,29.0,9,13,2340.0,8412.0,1,4.0,4,2340.0,0.5625,2340.0,8412.0,1,2340.0,0.5625,17048.725
215,11,29.0,9,14,1920.0,9270.0,1,4.0,4,1920.0,0.46153846153846156,1920.0,9270.0,1,1920.0,0.46153846153846156,5452.925
215,11,35.0,10,13,1920.0,17098.0,1,6.0,6,1920.0,0.46153846153846156,1920.0,17098.0,1,1920.0,0.46153846153846156,5884.483333333333
215,13,9.0,16,13,6336.0,65079.0,3,7.0,7,2112.0,0.5076923076923077,6336.0,65079.0,3,2112.0,0.5076923076923077,10922.42857142857
215,13,9.0,16,14,2112.0,27765.0,1,4.0,4,2112.0,0.5076923076923077,2112.0,27765.0,1,2112.0,0.5076923076923077,11296.2
215,13,17.0,13,13,4240.0,8971.0,3,6.0,6,1413.3333333333333,0.3397435897435897,4240.0,8971.0,3,1413.3333333333333,0.3397435897435897,3869.0
215,13,17.0,13,14,2000.0,4635.0,1,5.0,5,2000.0,0.4807692307692308,2000.0,4635.0,1,2000.0,0.4807692307692308,3581.8
215,13,27.0,12,14,2120.0,3987.0,1,4.0,4,2120.0,0.5096153846153846,2120.0,3987.0,1,2120.0,0.5096153846153846,4382.975
215,13,35.0,9,15,1920.0,9019.0,1,2.0,2,1920.0,0.46153846153846156,1920.0,9019.0,1,1920.0,0.46153846153846156,13558.099999999999
215,13,41.0,11,14,1600.0,2318.0,1,4.0,4,1600.0,0.38461538461538464,1600.0,2318.0,1,1600.0,0.38461538461538464,4606.425
215,13,51.0,4,15,1640.0,1545.0,1,2.0,2,1640.0,0.3942307692307692,1640.0,1545.0,1,1640.0,0.3942307692307692,5633.95
215,13,59.0,5,15,1656.0,1391.0,1,4.0,4,1656.0,0.39807692307692305,1656.0,1391.0,1,1656.0,0.39807692307692305,5142.3
215,15,13.0,7,13,5760.0,2713.0,1,3.0,3,5760.0,1.3846153846153846,5760.0,2713.0,1,5760.0,1.3846153846153846,13674.533333333333
215,15,13.0,7,14,2340.0,5562.0,1,4.0,4,2340.0,0.5625,2340.0,5562.0,1,2340.0,0.5625,5451.575000000001
215,15,13.0,7,15,900.0,3477.0,1,5.0,5,900.0,0.21634615384615385,900.0,3477.0,1,900.0,0.21634615384615385,6274.72
215,15,27.0,4,13,2688.0,17841.0,1,5.0,5,2688.0,0.6461538461538462,2688.0,17841.0,1,2688.0,0.6461538461538462,5582.12
215,15,37.0,12,13,1208.0,2804.0,1,3.0,3,1208.0,0.2903846153846154,1208.0,2804.0,1,1208.0,0.2903846153846154,9592.166666666666
215,15,37.0,12,15,1944.0,10184.0,1,4.0,4,1944.0,0.4673076923076923,1944.0,10184.0,1,1944.0,0.4673076923076923,5733.95
215,15,41.0,14,15,4404.0,811.0,2,5.0,5,2202.0,0.5293269230769231,4404.0,811.0,2,2202.0,0.5293269230769231,5048.1
215,17,3.0,2,13,2304.0,8536.0,1,5.0,5,2304.0,0.5538461538461539,2304.0,8536.0,1,2304.0,0.5538461538461539,2829.78
215,17,3.0,2,14,5088.0,56322.0,2,4.0,4,2544.0,0.6115384615384616,5088.0,56322.0,2,2544.0,0.6115384615384616,7980.775
215,17,11.0,7,13,2648.0,5018.0,1,4.0,4,2648.0,0.6365384615384615,2648.0,5018.0,1,2648.0,0.6365384615384615,4467.15
215,17,17.0,10,13,5000.0,5098.0,3,4.0,4,1666.6666666666667,0.40064102564102566,5000.0,5098.0,3,1666.6666666666667,0.40064102564102566,4049.15
215,17,17.0,10,15,4032.0,25876.0,2,3.0,3,2016.0,0.4846153846153846,4032.0,25876.0,2,2016.0,0.4846153846153846,7197.666666666667
215,17,23.0,8,13,2800.0,13171.0,2,7.0,7,1400.0,0.33653846153846156,2800.0,13171.0,2,1400.0,0.33653846153846156,4817.442857142858
215,17,23.0,8,15,2400.0,9386.0,1,9.0,9,2400.0,0.5769230769230769,2400.0,9386.0,1,2400.0,0.5769230769230769,4503.555555555556
215,17,27.0,8,14,5136.0,14455.0,2,6.0,6,2568.0,0.6173076923076923,5136.0,14455.0,2,2568.0,0.6173076923076923,4577.883333333333
215,17,27.0,8,15,4816.0,14233.0,2,6.0,6,2408.0,0.5788461538461539,4816.0,14233.0,2,2408.0,0.5788461538461539,4413.2
217,1,3.0,9,13,4224.0,93599.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,93599.0,2,2112.0,0.5076923076923077,13642.85
217,1,3.0,9,14,2112.0,109859.0,1,5.0,5,2112.0,0.5076923076923077,2112.0,109859.0,1,2112.0,0.5076923076923077,10027.439999999999
217,1,7.0,26,14,2880.0,18257.0,2,4.0,4,1440.0,0.34615384615384615,2880.0,18257.0,2,1440.0,0.34615384615384615,4517.275
217,1,21.0,8,13,3096.0,26313.0,2,5.0,5,1548.0,0.3721153846153846,3096.0,26313.0,2,1548.0,0.3721153846153846,6330.120000000001
217,1,27.0,8,13,352.0,2700.0,1,4.0,4,352.0,0.08461538461538462,352.0,2700.0,1,352.0,0.08461538461538462,5192.1
217,1,27.0,8,14,9192.0,96166.0,4,6.0,6,2298.0,0.5524038461538462,9192.0,96166.0,4,2298.0,0.5524038461538462,5869.45
217,1,49.0,9,14,2112.0,86647.0,1,9.0,9,2112.0,0.5076923076923077,2112.0,86647.0,1,2112.0,0.5076923076923077,8120.833333333333
217,3,5.0,2,14,6720.0,41408.0,2,4.0,4,3360.0,0.8076923076923077,6720.0,41408.0,2,3360.0,0.8076923076923077,6188.6
217,3,9.0,11,13,2340.0,17115.0,1,2.0,2,2340.0,0.5625,2340.0,17115.0,1,2340.0,0.5625,4806.5
217,5,7.0,2,20,1854.0,2893.0,1,4.0,4,1854.0,0.44567307692307695,1854.0,2893.0,1,1854.0,0.44567307692307695,4310.25
217,5,21.0,5,13,7850.0,29676.0,3,6.0,6,2616.6666666666665,0.6290064102564102,7850.0,29676.0,3,2616.6666666666665,0.6290064102564102,4798.166666666667
217,5,21.0,5,14,4530.0,21506.0,2,4.0,4,2265.0,0.5444711538461539,4530.0,21506.0,2,2265.0,0.5444711538461539,4683.5
217,5,21.0,5,15,1632.0,18611.0,1,5.0,5,1632.0,0.3923076923076923,1632.0,18611.0,1,1632.0,0.3923076923076923,5355.8
217,5,39.0,3,15,1550.0,5984.0,1,4.0,4,1550.0,0.37259615384615385,1550.0,5984.0,1,1550.0,0.37259615384615385,3194.375
217,5,53.0,13,14,2292.0,5789.0,1,8.0,8,2292.0,0.5509615384615385,2292.0,5789.0,1,2292.0,0.5509615384615385,4743.8
217,5,53.0,13,20,1480.0,6171.0,1,2.0,2,1480.0,0.3557692307692308,1480.0,6171.0,1,1480.0,0.3557692307692308,3414.3500000000004
217,7,1.0,12,13,1940.0,11073.0,1,5.0,5,1940.0,0.46634615384615385,1940.0,11073.0,1,1940.0,0.46634615384615385,4925.42
217,7,9.0,5,13,2688.0,12149.0,1,4.0,4,2688.0,0.6461538461538462,2688.0,12149.0,1,2688.0,0.6461538461538462,3056.0
217,7,9.0,5,14,4336.0,16538.0,2,6.0,6,2168.0,0.5211538461538462,4336.0,16538.0,2,2168.0,0.5211538461538462,3191.0
217,7,9.0,5,15,1612.0,38830.0,1,2.0,2,1612.0,0.3875,1612.0,38830.0,1,1612.0,0.3875,5194.3
217,7,39.0,10,13,3880.0,9393.0,2,4.0,4,1940.0,0.46634615384615385,3880.0,9393.0,2,1940.0,0.46634615384615385,3958.5
217,7,39.0,10,14,2540.0,2314.0,1,5.0,5,2540.0,0.6105769230769231,2540.0,2314.0,1,2540.0,0.6105769230769231,1942.6600000000003
217,7,39.0,10,15,2544.0,23907.0,1,2.0,2,2544.0,0.6115384615384616,2544.0,23907.0,1,2544.0,0.6115384615384616,5304.799999999999
217,7,55.0,6,14,1840.0,9305.0,1,2.0,2,1840.0,0.4423076923076923,1840.0,9305.0,1,1840.0,0.4423076923076923,3979.2000000000003
217,9,11.0,8,14,1920.0,7809.0,1,4.0,4,1920.0,0.46153846153846156,1920.0,7809.0,1,1920.0,0.46153846153846156,5974.424999999999
217,9,11.0,8,15,2808.0,23212.0,1,7.0,7,2808.0,0.675,2808.0,23212.0,1,2808.0,0.675,9181.7
217,9,33.0,8,14,2394.0,8136.0,1,5.0,5,2394.0,0.5754807692307692,2394.0,8136.0,1,2394.0,0.5754807692307692,4461.8
217,9,33.0,8,15,2640.0,15782.0,1,4.0,4,2640.0,0.6346153846153846,2640.0,15782.0,1,2640.0,0.6346153846153846,3977.3250000000003
217,11,1.0,29,15,5848.0,13422.0,2,4.0,4,2924.0,0.7028846153846153,5848.0,13422.0,2,2924.0,0.7028846153846153,2923.575
217,11,9.0,4,14,3000.0,24814.0,1,4.0,4,3000.0,0.7211538461538461,3000.0,24814.0,1,3000.0,0.7211538461538461,5199.6
217,11,25.0,6,13,2502.0,5778.0,1,4.0,4,2502.0,0.6014423076923077,2502.0,5778.0,1,2502.0,0.6014423076923077,2974.0
217,11,25.0,6,14,2688.0,23936.0,1,4.0,4,2688.0,0.6461538461538462,2688.0,23936.0,1,2688.0,0.6461538461538462,5109.55
217,11,27.0,8,13,2304.0,11155.0,1,3.0,3,2304.0,0.5538461538461539,2304.0,11155.0,1,2304.0,0.5538461538461539,5008.866666666667
217,11,27.0,8,14,5400.0,22658.0,2,4.0,4,2700.0,0.6490384615384616,5400.0,22658.0,2,2700.0,0.6490384615384616,4393.0
217,12,5.0,10,14,6888.0,48244.0,3,5.0,5,2296.0,0.551923076923077,6888.0,48244.0,3,2296.0,0.551923076923077,14708.679999999998
217,12,5.0,10,15,5115.0,58191.0,2,5.0,5,2557.5,0.6147836538461539,5115.0,58191.0,2,2557.5,0.6147836538461539,9908.439999999999
217,12,19.0,4,15,2576.0,19541.0,1,3.0,3,2576.0,0.6192307692307693,2576.0,19541.0,1,2576.0,0.6192307692307693,5229.0
217,12,19.0,4,19,2868.0,10312.0,2,5.0,5,1434.0,0.34471153846153846,2868.0,10312.0,2,1434.0,0.34471153846153846,3868.04
217,12,19.0,4,20,2120.0,9642.0,1,5.0,5,2120.0,0.5096153846153846,2120.0,9642.0,1,2120.0,0.5096153846153846,3674.4
217,12,33.0,4,15,3600.0,25886.0,1,3.0,3,3600.0,0.8653846153846154,3600.0,25886.0,1,3600.0,0.8653846153846154,7929.066666666667
217,13,9.0,3,13,6736.0,16515.0,3,8.0,8,2245.3333333333335,0.5397435897435898,6736.0,16515.0,3,2245.3333333333335,0.5397435897435898,3513.25
217,13,9.0,3,14,1935.0,3490.0,1,2.0,2,1935.0,0.4651442307692308,1935.0,3490.0,1,1935.0,0.4651442307692308,6970.05
217,13,27.0,9,14,1320.0,3526.0,1,2.0,2,1320.0,0.3173076923076923,1320.0,3526.0,1,1320.0,0.3173076923076923,6065.950000000001
217,13,27.0,9,15,1760.0,6268.0,1,3.0,3,1760.0,0.4230769230769231,1760.0,6268.0,1,1760.0,0.4230769230769231,4609.8
217,13,37.0,6,13,3600.0,4646.0,2,4.0,4,1800.0,0.4326923076923077,3600.0,4646.0,2,1800.0,0.4326923076923077,3631.4750000000004
217,13,37.0,6,14,2608.0,5496.0,1,4.0,4,2608.0,0.6269230769230769,2608.0,5496.0,1,2608.0,0.6269230769230769,2723.625
